,web-scraper-order,web-scraper-start-url,question,question-href
106,1661270176-777,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,如果人工智能大面积普及，必然面临着大部分工人失业，人民没有了经济来源，民生和社会经济会怎样发展？,https://www.zhihu.com/question/64199461/answer/217727136
107,1661270176-904,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,有一个小说想法，主角开创人工智能并普及到每个人家中，然后再用次声波武器灭绝人类，可行吗？,https://www.zhihu.com/question/546000251/answer/2603993340
108,1661270176-841,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,「人人可创新」的时代到来了吗？基于人工智能技术推动创新的机会点有哪些？,https://www.zhihu.com/question/538302319/answer/2547671912
109,1661270176-907,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,【会计论文】会计行业人工智能应用存在的问题与建议,https://zhuanlan.zhihu.com/p/280693241
110,1661270176-892,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,计算机或人工智能是否可以取代结构设计人员的工作？,https://www.zhihu.com/question/51500929/answer/150265880
111,1661270176-740,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,霍金声称人工智能或将威胁人类生存，从信息科学角度该如何看待这件事？,https://www.zhihu.com/question/27853282/answer/38467332
112,1661270176-838,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,如果人类自身的智慧水平最后被人工智能（AI）超过，算是进化么？,https://www.zhihu.com/question/30979501/answer/544350460
113,1661270176-881,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,高中范文 | 人工智能与人类未来之辩，考场作文这么写最加分！,https://zhuanlan.zhihu.com/p/162877489
114,1661270176-867,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,几点看法：关于AlphaGo和人工智能,https://zhuanlan.zhihu.com/p/20646141
115,1661270176-876,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能能否替代人类？,https://www.zhihu.com/question/383837344/answer/1578657379
116,1661270176-888,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能影响了师生关系，学校教学如何应对？,https://zhuanlan.zhihu.com/p/55602902
117,1661270176-785,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能或许把人类引入灾难的深渊？,https://zhuanlan.zhihu.com/p/21478048
118,1661270176-779,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,目前，人工智能各个流派发展现状如何？,https://www.zhihu.com/question/36849284/answer/579453196
119,1661270176-790,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能毁灭人类？想多了，不过或致千万人失业,https://zhuanlan.zhihu.com/p/21338021
120,1661270176-910,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能与会计模式变革,https://zhuanlan.zhihu.com/p/307361059
121,1661270176-803,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能达到了什么程度？,https://www.zhihu.com/question/46563853/answer/191018591
122,1661270176-874,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能对哪些行业影响最大？,https://zhuanlan.zhihu.com/p/68409863
123,1661270176-755,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能的危险,https://zhuanlan.zhihu.com/p/494970291
124,1661270176-753,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能的困局,https://zhuanlan.zhihu.com/p/162986736
125,1661270176-811,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,来自AI的威胁：未来它终究会对我们产生威胁？,https://zhuanlan.zhihu.com/p/42886276
126,1661270176-893,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能可能并没有朝着正确的方向前进？,https://zhuanlan.zhihu.com/p/38332607
127,1661270176-823,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人们怕人工智能获得意识到底是怕哪个方面？,https://www.zhihu.com/question/404848514/answer/1388129216
128,1661270176-834,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,伊隆马斯克反对人工智能的真正原因——人类灭绝,https://zhuanlan.zhihu.com/p/38309515
129,1661270176-824,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,我们到底该不该继续发展人工智能？,https://www.zhihu.com/question/439861516/answer/1707707021
130,1661270176-854,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能艺术通过图灵实验，哪类艺术家将失业，是你吗？,https://zhuanlan.zhihu.com/p/30422544
131,1661270176-757,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,未来，人工智能成为最危险的武器吗？,https://zhuanlan.zhihu.com/p/67066666
132,1661270176-859,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能在军事上有哪些应用？,https://www.zhihu.com/question/49146590/answer/1631185804
133,1661270176-815,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,现在社会上很多人说的计算机行业的中年危机（主要是35至40岁以后）是真的吗 比例高不高？,https://www.zhihu.com/question/514416324/answer/2555516100
134,1661270176-828,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能的利与弊？,https://www.zhihu.com/question/66761055/answer/381247674
135,1661270176-862,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能带来的失业问题谁来解决？,https://www.zhihu.com/question/63496519/answer/209986113
136,1661270176-806,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,对于人工智能问题的思考,https://zhuanlan.zhihu.com/p/46013891
137,1661270176-861,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,与人工智能做同事，你需要克服哪些障碍,https://zhuanlan.zhihu.com/p/551541366
138,1661270176-804,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,随着人工智能的进步，财务工作者会大批失业么？该如何应对？,https://www.zhihu.com/question/54750621/answer/383250654
139,1661270176-858,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,作为一名普通的程序员该如何转向人工智能？,https://www.zhihu.com/question/51822845/answer/1021040857
140,1661270176-895,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,我们目前的时代距离人工智能具有自我意识还有多远？,https://www.zhihu.com/question/324825819/answer/1204372845
141,1661270176-783,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能是否会毁灭人类？,https://www.zhihu.com/question/302311308/answer/592688463
142,1661270176-787,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能是否毁灭人类？,https://www.zhihu.com/question/269091370/answer/1065773138
143,1661270176-807,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,关于人工智能的思考,https://zhuanlan.zhihu.com/p/137242607
144,1661270176-801,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,我们的工作会被人工智能取代吗？,https://www.zhihu.com/question/58001460/answer/511346936
145,1661270176-809,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能必然毁灭人类,https://zhuanlan.zhihu.com/p/22852391
146,1661270176-814,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,有人说「真正的人工智能至少还要几百年才能实现」，真的是这样吗？,https://www.zhihu.com/question/310808608/answer/1059566350
147,1661270176-832,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,关于人工智能的思考,https://zhuanlan.zhihu.com/p/28037754
148,1661270176-855,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,为什么星际争霸中明明人族科技那么高却没有什么像样的人工智能？,https://zhuanlan.zhihu.com/p/109261318
149,1661270176-750,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能带来的潜在危害，我们该如何应对？,https://zhuanlan.zhihu.com/p/442813739
150,1661270176-884,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,你怎么看当前的区块链和人工智能狂热与泡沫？,https://www.zhihu.com/question/266568203/answer/311234294
151,1661270176-822,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能算法岗位是青春饭吗?,https://www.zhihu.com/question/488489032/answer/2213821480
152,1661270176-734,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能时代的危机,https://zhuanlan.zhihu.com/p/23068313
153,1661270176-816,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,要实现人类与人工智能和谐共处的美好未来，我们能做些什么？,https://www.zhihu.com/question/403242453/answer/1340062256
154,1661270176-869,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能会死亡吗？,https://www.zhihu.com/question/268706780/answer/340685565
155,1661270176-837,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,当前人类面临的最大危机是什么？,https://www.zhihu.com/question/448063219/answer/1876359212
156,1661270176-739,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能的“智械危机”我们是否应当担忧,https://zhuanlan.zhihu.com/p/27330083
157,1661270176-761,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能领域面临着哪些挑战和问题？,https://www.zhihu.com/question/454114373/answer/2013371827
158,1661270176-873,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,研究人脑对通用人工智能真的有帮助吗？,https://www.zhihu.com/question/532488918/answer/2485419194
159,1661270176-866,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,如何看待正在兴起的人工智能产业背后底层数据标注团队和数据工厂？,https://www.zhihu.com/question/292513220/answer/973911863
160,1661270176-752,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能真的会对人类造成威胁吗？,https://zhuanlan.zhihu.com/p/24304618
161,1661270176-868,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,对人工智能有什么问题（疑惑）？,https://www.zhihu.com/question/448978972/answer/1777574421
162,1661270176-846,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,国内企业在人工智能领域，谁超车了？谁掉队了？,https://www.zhihu.com/question/335200156/answer/751705896
163,1661270176-849,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能发展现状浅析 (AI),https://zhuanlan.zhihu.com/p/73944350
164,1661270176-786,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能会导致人类的灭亡吗？,https://www.zhihu.com/question/42162243/answer/94278403
165,1661270176-802,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,如果人工智能（AI）真的统治了地球，人类如何翻盘？,https://www.zhihu.com/question/66890762/answer/248780824
166,1661270176-792,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能造成所有人失业，也许这就是人类追求的方向,https://zhuanlan.zhihu.com/p/97194331
167,1661270176-808,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能如果真要毁灭人类会怎么做呢？,https://www.zhihu.com/question/41238391/answer/90227959
168,1661270176-805,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能真会带来失业潮吗？人工智能真的会和人们抢饭碗？,https://www.zhihu.com/question/399182199/answer/1262989762
169,1661270176-776,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,为什么最近有很多名人，比如比尔盖茨，马斯克、霍金等，让人们警惕人工智能？,https://zhuanlan.zhihu.com/p/19950456
170,1661270176-766,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,为什么人工智能有灭绝人类的危险但还是有人在做？,https://www.zhihu.com/question/40058800/answer/90228042
171,1661270176-745,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,“35岁危机”不再，人工智能行业掀抢人大战！,https://zhuanlan.zhihu.com/p/557054349
172,1661270176-830,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,未来人工智能对财务信息系统有什么影响？,https://www.zhihu.com/question/404192252/answer/1346072210
173,1661270176-744,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,为什么国家不像当年研究原子弹一样集中全国之力研究人工智能？,https://www.zhihu.com/question/39078680/answer/81313087
174,1661270176-763,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能的发展会给人带来哪些担忧？,https://zhuanlan.zhihu.com/p/166149513
175,1661270176-798,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,自动驾驶行业的算法工程师该如何打破35岁危机？,https://www.zhihu.com/question/510400633/answer/2303676074
176,1661270176-894,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能来了，会取代教师吗？,https://zhuanlan.zhihu.com/p/62464921
177,1661270176-733,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,这一波人工智能泡沫将会怎么破灭？,https://www.zhihu.com/question/29350212/answer/2244256187
178,1661270176-758,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,如何实现人工智能，人工智能的危害,https://zhuanlan.zhihu.com/p/362400791
179,1661270176-906,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能在医疗领域会有什么发展？,https://www.zhihu.com/question/54510617/answer/1322386753
180,1661270176-852,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,如果有一天，医院里所有的医护人员都改由人工智能机器人来担任了，会发生什么事？,https://www.zhihu.com/question/376743478/answer/1055875537
181,1661270176-829,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能机器人发展到什么程度了？,https://www.zhihu.com/question/391998925/answer/2641700471
182,1661270176-831,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,如果量子计算机、人造太阳，人工智能，生物基因都得到了极大发展，人类会不会走向灭亡？,https://www.zhihu.com/question/435977561/answer/1639815188
183,1661270176-797,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,现在什么职业最容易被人工智能取代？,https://www.zhihu.com/question/57373956/answer/324695211
184,1661270176-747,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能可能存在的十大问题,https://zhuanlan.zhihu.com/p/44040555
185,1661270176-847,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能的发展会导致人类的灭亡吗？,https://www.zhihu.com/question/412385831/answer/1388606401
186,1661270176-759,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,人工智能带来的是更大的全球危机还是机遇？,https://www.zhihu.com/question/269549419/answer/364757873
187,1661270176-794,https://www.zhihu.com/search?type=content&q=%E4%BA%BA%E5%B7%A5%E6%99%BA%E8%83%BD%20%E5%8D%B1%E6%9C%BA,为什么国家将加快人工智能研究生培养？又为什么很多研究生评论人工智能是个大坑呢？,https://www.zhihu.com/question/376370344/answer/1108633250
